@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
F,0.6559754632375385,0.5270736102873845,0.18853680514369225,1.4287315974281538,0.5076319485630776,0.320633750741354,0.5459784668679991,positive
M,0.6406647789329475,0.5030983010396527,0.17716761053352628,1.3487074972695032,0.5412792071518379,0.2990954694390739,0.40840453056092607,positive
M,0.7235630636766819,0.5580840849022427,0.20568919103004585,2.123565172610408,0.6611602054444369,0.38487598158036185,0.9834459551502293,positive
F,0.4517168448200964,0.3588554367866024,0.10786140803349398,0.47407526723014454,0.20246989310794217,0.0945873350527277,0.14968673792803855,positive
M,0.57,0.4700649705593287,0.19006497055932872,1.0271558610156812,0.46769477502457063,0.19642203532880553,0.3012987279194965,positive
I,0.4882601116463749,0.37,0.125,0.47592735938415415,0.18230404465854996,0.08532775437797517,0.17169595534145005,positive
F,0.5648661181150588,0.4537950630355295,0.15026776376988232,0.8205267763769882,0.36438414332927066,0.1596694094247058,0.2598125653610824,positive
F,0.5834096797312599,0.455,0.153636128107496,0.8399778733258851,0.3175913565957576,0.14668323135502395,0.317272256214992,positive
I,0.5320126522603156,0.41935020301375403,0.1726624492465615,0.8562346142738673,0.3650451421096278,0.1950784911574636,0.22136285527406954,positive
M,0.631322090822309,0.5148966272466927,0.15489662724669268,1.3097105562907396,0.5471218718069002,0.33998748722760064,0.3297932544933853,positive
I,0.5298444220860397,0.4198617085209241,0.14,0.6764878994955809,0.25586689445138944,0.18530812057278218,0.20795505526930033,positive
M,0.6082632613104886,0.49131630655244285,0.21221218096781708,1.6329689588145406,0.53807858541329,0.3336316306552443,0.5684282917341997,positive
M,0.6968033691120363,0.5426393261775928,0.18611460942074187,1.8711104382861619,0.7918375313048902,0.3428191115053748,0.6116109898695834,positive
F,0.7397434892549202,0.5776408849568883,0.19105130214901597,1.9884978659889416,0.891439377995128,0.43479226548706645,0.5678381238965318,positive
F,0.5550743106447455,0.41843241419299404,0.1414189645175149,0.9477622059368144,0.32734112273909444,0.2110297242578982,0.3497770680657634,positive
F,0.5923685925996081,0.46447382716634006,0.16710523456673199,1.0524211012365556,0.4096318963092749,0.1988687012460265,0.36878931357369915,positive
M,0.6389678069341828,0.5028967806934183,0.2168257544526538,1.6353374044051379,0.5056392956898937,0.31277414479936294,0.6436515089053076,positive
F,0.6374559592684771,0.5013160610972843,0.1749119185369542,1.2740606248544515,0.5038953344140256,0.330473059476246,0.3525440407315229,positive
M,0.5242590288984791,0.43727148207918887,0.19187671214111535,0.971353175492588,0.3021343713267022,0.21210871722649682,0.3527285179208111,positive
F,0.66,0.5100180264680163,0.18702163176161957,1.3431281212901054,0.5337599812410038,0.28470757111656686,0.40910108158808095,positive
F,0.6558226465707897,0.5277056616426975,0.18594150753595384,1.7478931792035777,0.7072879262997764,0.38552377219303285,0.4021700033531482,positive
F,0.5118951933587108,0.4020262016603223,0.13107860498096688,0.681231875683162,0.2828427900380662,0.15225108422693825,0.21134062158418976,positive
I,0.6575068253783831,0.5099863492432338,0.1950136507567662,1.6293780714202724,0.5140495795688669,0.3088425794526803,0.5900546030270647,positive
F,0.5715193246787732,0.4408231896145278,0.18,1.1639936472724859,0.5058734784421792,0.28658205246522195,0.31487347844217917,positive
M,0.6537610990720724,0.5070796336426425,0.1958407327147149,1.5656154303495522,0.5357873173306287,0.3169644829693685,0.5559295252912935,positive
M,0.47711417411360557,0.3935570870568028,0.15,0.6682252009225856,0.21565433035455778,0.125493705390749,0.25108720423751696,positive
F,0.5728452502462561,0.45158069458125344,0.17310316650249588,0.9553103166502496,0.3807271195073766,0.1683019918226289,0.2965806945812534,positive
F,0.635,0.49732481713287485,0.17732481713287485,1.2984903265210181,0.5315414237237689,0.2533153291608253,0.45691057989518596,positive
M,0.5656379644225441,0.4524481423098236,0.16425832019710307,0.9052240711549118,0.34723130826486165,0.15950880432399256,0.3142583201971031,positive
F,0.6577323363530375,0.5027323363530375,0.1854646727060749,1.4094888600233177,0.57220990429638,0.326841980859276,0.406474057422172,positive
M,0.6345088792175656,0.504597671393221,0.15450887921756554,1.153593508166071,0.43320588029380525,0.2875757497309401,0.3140177584351311,positive
M,0.6827330047168481,0.5179131033017936,0.17963980283010883,1.313492571367886,0.5555974779245869,0.26028185254738007,0.4035963544810056,positive
M,0.6059582053535502,0.49023955133838754,0.17880224330806233,1.2246044866161248,0.4812217118257764,0.2865688075909024,0.34976044866161243,positive
M,0.5519759160158871,0.43848795800794355,0.13798394401059141,0.8700967888021184,0.39445005146593143,0.1580160559894086,0.25852809798146503,positive
F,0.6555841605215941,0.529415839478406,0.19175248156478225,1.4208148255843926,0.4938762407823911,0.314845533183392,0.5468910238305834,positive
M,0.6162328144908826,0.4843148507180894,0.18753437101823464,1.3564248379764403,0.5356778208617072,0.24526673129256088,0.45656232204937874,positive
F,0.728895826117165,0.5619479130585825,0.21097395652929124,2.1622322523385495,0.7486617964172044,0.4073499826811961,0.9179282862813616,positive
F,0.4469786220574452,0.32747327757180655,0.12549465551436131,0.4588583130120182,0.18008289764595617,0.11156015452271352,0.14148396654308393,positive
M,0.575802577915107,0.4742746777606116,0.18992274432428136,1.0284120166409174,0.46139656550577374,0.19688283570661771,0.3034768232972844,positive
I,0.49076136403261894,0.37,0.12076136403261896,0.46881079626686883,0.18648352258858336,0.08152045351519073,0.160946591661976,positive
F,0.5536767374720303,0.4361278957867171,0.14245115831468685,0.8129511583146869,0.3672646525055939,0.16050976833706262,0.27132326252796973,positive
F,0.569958676882741,0.455,0.15165289229424703,0.8257892553415905,0.34847107705752967,0.15222314159358719,0.2798347075309644,positive
I,0.5324362782357898,0.41578377196116983,0.1716949874507601,0.872843245607766,0.36048300752954393,0.20096835209763717,0.21739379705964967,positive
M,0.6775086880432791,0.5267869554347542,0.17393477717377082,1.3310308738044587,0.5502491311956721,0.3130048096746214,0.3750173760865582,positive
I,0.4949295944187483,0.3855164413437491,0.1377934234625004,0.6704624369818755,0.23449063933874706,0.13209624771062464,0.1938967117312502,positive
M,0.6169325974195039,0.48150868950154757,0.1686782526687301,1.6191458665924148,0.53583175204675,0.32440652891486116,0.3985782055139282,positive
M,0.6860875212136375,0.5280437606068188,0.17994529924147656,1.7674012637242706,0.7934015386346578,0.32556369272317875,0.5474511438026248,positive
F,0.7445845936116545,0.5844184310563163,0.1900830812776691,1.9677779393421186,0.8472885062617108,0.4368255293168949,0.5841042345351593,positive
F,0.5407097305192978,0.4221610779228088,0.16212919155789335,0.9503971405831547,0.3520278746793083,0.20142264967508713,0.3070654188280624,positive
F,0.5994511600423844,0.46630077336158965,0.17271679556026495,1.043696486215629,0.42450056319258356,0.1987546738267554,0.338814475475496,positive
M,0.6088105313652472,0.49405265682623634,0.22096850184395625,1.6358147630992856,0.5361631402216346,0.33390526568262363,0.6067371955673087,positive
F,0.645,0.504694113737619,0.18510196208746033,1.2959692184880396,0.5272456734385157,0.35429588293935715,0.3312854938448889,positive
M,0.5390607625912148,0.442624305036486,0.1778453136679066,0.9649944797116897,0.3331905879160111,0.2142624305036486,0.324312172228144,positive
F,0.66,0.5234476835453983,0.20313722025447792,1.3640783863308212,0.5039461425292158,0.29034802708906726,0.4099068610127239,positive
F,0.6684213644089443,0.525,0.17438575706070386,1.7323805656709312,0.8073347155463194,0.3600040066357845,0.4574569717571846,positive
F,0.5278713975769687,0.4189356987884843,0.13535476707050526,0.6767516630506464,0.2571031040198589,0.14025831525323168,0.21283813656404185,positive
I,0.6580235350736939,0.5089529298526122,0.17799411623157652,1.4777651895135053,0.5723276296483912,0.3354735230420944,0.472230547469404,positive
F,0.5783374799201566,0.4490049759041878,0.18,1.163516376405589,0.5071007463856282,0.2820138884534951,0.3161007463856282,positive
M,0.656199892054023,0.506266702648659,0.19746659470268196,1.5909788773618385,0.5165208527732188,0.3091603454271266,0.5770657311348654,positive
M,0.5021164090876173,0.3894708977280957,0.14447089772809565,0.6693359750018104,0.23329894772447476,0.17533334431299735,0.20001453466645613,positive
F,0.5736599622414627,0.460979886724388,0.14938026430976137,0.9573299811207313,0.425383531794137,0.17747988672438797,0.27706618501683294,positive
F,0.635,0.4951324708731844,0.17513247087318443,1.2874189779095813,0.5336241526704748,0.2572615524282681,0.4338909441684363,positive
M,0.5618127018754262,0.4613745962491476,0.154063509377131,0.8943882671266196,0.33721905281313935,0.1967974159945446,0.28780828894180466,positive
F,0.6485812413356815,0.49679062066784074,0.18427917244287903,1.4079044689138898,0.5243678345940124,0.3114324965342726,0.43558582062566614,positive
M,0.5996243422143289,0.5021387427142954,0.15106937135714765,1.1449942398000135,0.4728091665285166,0.2701329825143088,0.33858377185711397,positive
M,0.670363294292745,0.5257661848989635,0.16883092449481785,1.3350118788940422,0.5509636705707255,0.3384219960158071,0.36072658858548995,positive
M,0.6168157212661529,0.4929539303165382,0.1652303484173089,1.197460696834618,0.49506504461434486,0.2816829254302312,0.34704606968346174,positive
M,0.5441499249456764,0.43457496247283817,0.1327666166304509,0.8690533233260902,0.3619721885245568,0.1632333833695491,0.26765842089671094,positive
F,0.6582034077328784,0.5203897768013647,0.18519488840068235,1.4304025557996587,0.5410511159931766,0.32664920087877175,0.5025335492088704,positive
M,0.6384225902116348,0.5067686745275827,0.16657740978836516,1.3653537349055167,0.5893910839606818,0.2712954515910731,0.3997322293650955,positive
F,0.7226310843040235,0.5552621686080469,0.2028932529120703,2.1087827465347186,0.8496995931708242,0.4115028194670664,0.76645018941516,positive
F,0.4526705279946748,0.3582196480035501,0.10945087999112464,0.47550579199201215,0.20189768320319512,0.09519133439662736,0.15006821119786992,positive
M,0.59301867425176,0.47212266571852995,0.17485866002970996,1.025183998577795,0.455155730583737,0.21582054167693607,0.298957598008913,positive
I,0.49903855698728783,0.3679807215063561,0.125,0.476490360753178,0.18429325252722462,0.08150506779035935,0.16274023666970386,positive
F,0.5607486255034805,0.44224587651044145,0.13724587651044143,0.8051950518125297,0.3522458765104414,0.16112568724825976,0.2591497251006961,positive
F,0.5711006627215308,0.4349764911234443,0.1572248343196173,0.829825497041148,0.32701410532593345,0.1587459923085175,0.2901872201171281,positive
I,0.5702667682645204,0.44017784550968025,0.14482215449031977,0.8596655233829019,0.37434336889258213,0.19191107724515988,0.24649453757581033,positive
M,0.6276315840529679,0.5137894752158904,0.15378947521589037,1.306610530604493,0.5466421059268859,0.3380684237075433,0.32757895043178076,positive
I,0.49735190617666664,0.390979472157037,0.14,0.6739607038137407,0.22806774195114812,0.14523401761788884,0.19856832845103703,positive
M,0.6062822969663773,0.4814114848318861,0.1805167514620356,1.6226679442251617,0.5450119606176798,0.33264114848318865,0.42976078764640574,positive
M,0.6929431329614235,0.5434113734077153,0.1922909872617224,1.8454012655230807,0.7992491847140668,0.36675257563917424,0.562354376587764,positive
F,0.7404514864708855,0.5822708918825313,0.19,1.9588360911916447,0.8371320810592398,0.4347939709383795,0.576835081727037,positive
F,0.5523749845129584,0.42122496592850855,0.16320002477926654,0.9798525003097408,0.29935741420178963,0.22042247181358432,0.34622257093065045,positive
F,0.5764620269170193,0.45121835576418284,0.16975632884716343,1.0479142409598223,0.3802047497964859,0.17288797729779837,0.3836354415441152,positive
M,0.6564828203314426,0.5154942734438142,0.20126431639046452,1.6392885021473325,0.7485324713773033,0.3612276216905795,0.45836061201497785,positive
F,0.645,0.4903377782244011,0.18988740725853295,1.306257925605846,0.48010903850345027,0.3564493332663398,0.3446847403238923,positive
M,0.5678299294190102,0.43978299294190104,0.1758680282323959,0.9428671444660236,0.3769410842471768,0.2278489788257031,0.2861249016366252,positive
F,0.6568435278913282,0.5092176394566404,0.18921763945664044,1.3974334266649846,0.5052347081630079,0.30551977169989075,0.43209530476070335,positive
F,0.628890009599637,0.505099423623081,0.188104707011722,1.7812077809687967,0.7171461095156016,0.3812031219951297,0.40589793468259855,positive
F,0.5083545617403795,0.40917728087018973,0.1386075730432701,0.6744746988697109,0.2626328741735592,0.1288734943485547,0.2388605843461607,positive
I,0.5652754795035384,0.4651944561201448,0.1500972280600724,1.1829405957567394,0.5810518549653719,0.2218986350462968,0.31021462624153207,positive
F,0.5538961815468635,0.41967541785623613,0.18,1.1652272672917194,0.5027013126784354,0.2983895583636015,0.3117013126784354,positive
M,0.6278088748195932,0.48744120444705086,0.1765882725960678,1.6220132488160746,0.5233734706611932,0.3174852614784407,0.45197084002345755,positive
M,0.4848384948702732,0.4010481185878415,0.14637112884729508,0.6802903762824317,0.23566841505744524,0.14074192474351366,0.2390972360289126,positive
F,0.5749974723860106,0.4649924171580321,0.14001769329792518,0.9579987361930054,0.44196865758653253,0.18149241715803205,0.27051238530854765,positive
F,0.6515606532890351,0.5,0.17668786934219297,1.3222676050392017,0.5468855055521579,0.2696976362099649,0.4343244009355527,positive
M,0.5692882955393279,0.437846817842688,0.13140534014604793,0.8979234089213439,0.37716402342248967,0.17958562546630405,0.28140534014604796,positive
F,0.6291880525651102,0.4870940262825551,0.19720796495659318,1.384955862202047,0.5738204659589689,0.3036752210260441,0.40714247709549506,positive
M,0.6354559037536849,0.5081763849852606,0.155,1.1534925293547333,0.43246785678611144,0.2871763849852606,0.3172795187684242,positive
M,0.6582510457254502,0.5216502091450901,0.17886694552678675,1.3254581590457584,0.5616379917296863,0.27057405884709473,0.3871574893040209,positive
M,0.6222820663121865,0.48783974171097666,0.16703845026586014,1.2246237158820745,0.5186686233735173,0.28116730261963707,0.34135896684390676,positive
M,0.5328428515130201,0.4339632588720229,0.12560203679501433,0.8712057109078121,0.2941522365336298,0.18585958475922523,0.2854063298280882,positive
F,0.655,0.5241024049064207,0.1880341349688069,1.4255426687110087,0.49594879754678967,0.31721365398752277,0.5414096196256825,positive
M,0.6992721410168455,0.5295718476569681,0.19,1.3188553664447165,0.5478501466799388,0.23303853371087288,0.420428152343032,positive
F,0.7334102726029063,0.5642051363014531,0.21210256815072656,2.186835985685839,0.8629901536686002,0.41818465424697493,0.8170304073250458,positive
F,0.49000667160956024,0.3725060044486042,0.13250066716095604,0.5050029355082065,0.19800093402533844,0.11750386953354493,0.15850093402533844,positive
M,0.5853913113520941,0.4730760860809882,0.1815326025669176,1.0266141291214823,0.4579206496348659,0.20743044248730358,0.3009597807700753,positive
I,0.49945600357392744,0.36777199821303624,0.125,0.47638599910651813,0.1842201993745627,0.08264260973895232,0.16209319446041245,positive
F,0.5502142780047926,0.43035713000798764,0.14014285200319507,0.8106428520031951,0.3679571443990415,0.160971429599361,0.27478572199520745,positive
F,0.5604164459389325,0.41093700336259786,0.1598958885152669,0.8218123344541993,0.3414377979824413,0.18305258548892878,0.2543950938954236,positive
I,0.5667167014477643,0.43317594524875797,0.1703648109502484,0.8498970169412917,0.3969720691129382,0.16899144979203698,0.2467167014477643,positive
M,0.6615617449986829,0.5181234899973659,0.16385391499956098,1.3302066219970148,0.5557405145016244,0.34707062649600484,0.3551573825019756,positive
I,0.5268650488762848,0.41721337677891984,0.14,0.6762561704681554,0.2533178751497104,0.18163356028075128,0.20709434745314895,positive
M,0.6134408929792684,0.4808436951394935,0.16389579675966232,1.6189218475697469,0.5835232917010509,0.33680481600358353,0.346622854491426,positive
M,0.7024439944880851,0.558890013779787,0.17633400826787218,1.8018350853521723,0.8635946708281051,0.31729224106376525,0.5276294159020458,positive
F,0.7151582904064685,0.5594213917769729,0.181473797258991,1.857290915052135,0.8405158290406469,0.4007636383507117,0.5383927298559252,positive
F,0.5451471125301465,0.4051961500401953,0.17450962489951174,0.9795292399035312,0.2595052689560009,0.20705884501205857,0.3795586624095606,positive
F,0.586496770756464,0.45766451383764273,0.17127741897294047,1.0457116134378834,0.3995993482318699,0.18378515731858075,0.3632838774600123,positive
M,0.6608838868644247,0.5169612956214749,0.19759676094631282,1.6390317732662418,0.7690341063101114,0.3637582349470441,0.4364286304589507,positive
F,0.645,0.5177333711720554,0.18075554294264817,1.2866244173266934,0.5700579020149155,0.35233999432419166,0.3191155202394149,positive
M,0.5692605167269645,0.4547042066907859,0.15066553494573182,0.9523105829746749,0.38815414044307567,0.2154704206690786,0.27569056806958697,positive
F,0.6554152353469198,0.5020761767345989,0.18207617673459886,1.4114306936001861,0.5073771469796203,0.312089917404169,0.44209335257156157,positive
F,0.6643164428110557,0.529829110702764,0.1827563339458541,1.7003279202580883,0.7102607549838695,0.3831879782269597,0.40779714336232437,positive
F,0.5027156025921387,0.40530173362134875,0.1384913318932563,0.6736810401728093,0.26650866810674373,0.12605178862517144,0.24818959827190754,positive
I,0.5924282019591484,0.4843610837358695,0.15968054186793473,1.3249333620098998,0.5861629556628984,0.26119022165853245,0.3806519827293203,positive
F,0.6047062708880225,0.47970627088802253,0.17529372911197746,1.1681181521544293,0.4832330017606671,0.2326735954286333,0.35388515039376217,positive
M,0.6503220958195335,0.5082259680601555,0.19354806387968898,1.5298497965231481,0.5629554430256856,0.32796929337749287,0.5261248304359568,positive
M,0.4984558587126987,0.41806982339087334,0.13615810596547598,0.6768860353218253,0.2952443818680568,0.14142279293563492,0.2098199037676978,positive
F,0.5656806753570414,0.4464005627975345,0.1728403376785207,0.9540602251190138,0.37820028139876727,0.17139523459535308,0.295,positive
F,0.6430177885967804,0.4973274038010732,0.16930961520429286,1.311198221140322,0.5546569235096972,0.2928650969021847,0.4155124988279035,positive
M,0.5635163626577073,0.45796727468458537,0.16258181328853666,0.9008621780992878,0.33977454398656104,0.1749905579813462,0.305015262842844,positive
F,0.655,0.5193248130714658,0.1864416043571553,1.4235520054464441,0.4983375934642671,0.3165766417428621,0.5222992522858633,positive
M,0.607084128389074,0.49138941892604937,0.17826322634243827,1.1662358195906728,0.45498534255722844,0.28993052905369754,0.3703664786950031,positive
M,0.6513000916693091,0.5202600183338618,0.17701335777848246,1.3266166513884485,0.563908636721359,0.27682991749762176,0.3816894054465232,positive
M,0.614754023352121,0.4924385058380302,0.1678074708098487,1.2026149416196974,0.49243637977395427,0.28261068949154555,0.34756149416196974,positive
M,0.5507701777474608,0.4507701777474608,0.1328850888737304,0.8616036662279825,0.3257938986157342,0.17445378933515235,0.27917652534606646,positive
F,0.655,0.5033261730820501,0.18110872436068334,1.4168859054508542,0.506336913458975,0.31444348974427333,0.4583046923282002,positive
M,0.6994689462916543,0.5296876154656791,0.19,1.3187592791634863,0.5478906654129877,0.2330281146080889,0.4203123845343209,positive
F,0.7247015760020181,0.5596021013360243,0.20910472800605454,2.1373791221578204,0.6523177597176588,0.3952743941517661,1.0005236400302726,positive
F,0.45187633475410033,0.3587491101639331,0.10812722459016721,0.47431450213115045,0.2023741991475398,0.09468834534426354,0.14975053390164011,positive
M,0.57,0.4735277444121259,0.19352774441212595,1.02880067859576,0.464751417249693,0.19226670670544888,0.30389580830909446,positive
I,0.4929293490042811,0.3705176627489297,0.12344701175321082,0.47527405017960217,0.18468940235064216,0.07345067766889944,0.1680682070519265,positive
F,0.5618255330250224,0.44547659907506687,0.1404765990750669,0.8090719188900802,0.35547659907506685,0.16058723348748885,0.25936510660500445,positive
F,0.58,0.4312229307689645,0.15103715512816074,0.8424442673077589,0.3542321642312085,0.175354457308105,0.2807678357687915,positive
I,0.5433564767550227,0.42019804264167926,0.17296039147166414,0.8633940356526535,0.3754287507851876,0.19027521006764597,0.2233564767550227,positive
M,0.6614065681685074,0.5178131363370148,0.16380218938950247,1.3298548878486167,0.5559318992588409,0.3465999234444723,0.3553901477472389,positive
I,0.4946382021750647,0.38856729082227975,0.14,0.6737496379469495,0.22574601741644423,0.14188711601591314,0.1977843695172409,positive
M,0.6292561753066517,0.49179273675075885,0.17119515783383923,1.6243963683753795,0.6472710450821959,0.34580736132840173,0.3590317683175267,positive
M,0.7160789189642152,0.5478157529539911,0.16934208497443945,1.9602157837928431,0.7798736217212735,0.29156827822005377,0.7462185788988611,positive
F,0.7142369427971219,0.5665421656782732,0.19,1.917548184905467,0.8004317199159707,0.42207991725660415,0.5268963760285174,positive
F,0.5437692821122475,0.40992287155101004,0.17130784633674245,0.9715080465745076,0.2853296499530047,0.20540006674592173,0.3590777959082073,positive
F,0.5941595418201651,0.4547898854550413,0.16042022908991746,1.0403151718174382,0.44886929328011493,0.2615078236457842,0.2920762221721993,positive
M,0.6187764614348822,0.5008776461434882,0.2329788308520942,1.639981413869977,0.5240134200942572,0.3279176539238383,0.6759576617041884,positive
F,0.645,0.5182593439067669,0.18058021869774438,1.2862474702001503,0.5717848458272178,0.35226109841398495,0.3186246123536843,positive
M,0.5336871712375063,0.44237001528173414,0.18447140674037982,0.9695255642243253,0.32039947398001,0.2183431528994253,0.33604853213268365,positive
F,0.6682732860205137,0.5084534279589727,0.205,1.3648453427958973,0.589024160419496,0.30051427892359067,0.3628422696830722,positive
F,0.7027645585112325,0.5394411396278082,0.20444113962780813,1.7589187539445252,0.8219173449480267,0.41593816529283545,0.4585410143623558,positive
F,0.5428447906977127,0.40976053229974585,0.11619733850127072,0.6763563193798475,0.2888026614987293,0.15637161963827184,0.22143680620152484,positive
M,0.6588732726701485,0.507253454659703,0.19774654534029704,1.629992972701567,0.4989503369948589,0.30235195481679455,0.6009861813611881,positive
F,0.6213863630915402,0.48212878769718004,0.17049494973709328,1.164138636309154,0.5026830810199566,0.29031212063097617,0.31001969722394795,positive
M,0.6425814427538273,0.5032581442753827,0.21393484579693814,1.6345062681666198,0.5023508870940171,0.3100639179346295,0.6378696915938763,positive
M,0.4950019661688287,0.3912495084577928,0.14624950845779283,0.6732489186071442,0.2272516712435044,0.16412809671590523,0.21593310069724575,positive
F,0.5971590703074021,0.4650883723930012,0.15689395312839852,0.9536893953128399,0.3869406513007806,0.1837007445280214,0.31008837239300124,positive
F,0.635,0.49439894584808197,0.174398945848082,1.283714676532814,0.5343210014443222,0.25858189747345245,0.4261889314048608,positive
M,0.5687150880997233,0.44013964760110663,0.13656420710248995,0.8990698238005533,0.3724637224177314,0.17643298454847836,0.28656420710249,positive
F,0.6258966528685154,0.48544832643425767,0.19940223142098978,1.381061039227743,0.582213535185286,0.3023586611474061,0.4023150908738225,positive
M,0.6369623978852063,0.502150408459175,0.155,1.1452068116313656,0.4472314992750213,0.28115040845917494,0.3248119894260313,positive
M,0.6435179811616253,0.5039313759207501,0.18131045864025003,1.2950382383286752,0.5879718902548497,0.2647168259630874,0.3765522932012502,positive
M,0.6399662410670561,0.49,0.16251687946647195,1.2479797446402336,0.5285156594805404,0.32852241126712917,0.3207157731063405,positive
M,0.5545626794091355,0.41590379095103525,0.13364431357344717,0.8603600588919488,0.3022842546814984,0.2148862936843244,0.26953352963982924,positive
F,0.6566588868196445,0.5283411131803556,0.1949766604589333,1.4075956921183734,0.49548833022946664,0.30904201117392005,0.5135745085910225,positive
M,0.629745089460429,0.49685153081191885,0.175254910539571,1.3633703061623839,0.5675733677862215,0.25877505765004755,0.425764731618713,positive
F,0.7325521195884708,0.5637760597942354,0.2118880298971177,2.1821590517571656,0.8412574285780227,0.4161250870123299,0.8362101271976778,positive
F,0.4610808900271458,0.3451011125339322,0.12902022250678646,0.48635773555293427,0.19136471202171662,0.10486157723710575,0.15206066752035935,positive
M,0.588160147570473,0.47272998155369084,0.17910987087583616,1.0260949723305364,0.4569169465057036,0.21047616232752028,0.30023296126275084,positive
I,0.4918538567282069,0.37,0.125,0.47676589990324825,0.18374154269128276,0.07742151519794477,0.17025845730871725,positive
F,0.5576284855558334,0.4427141425930558,0.14508565703722232,0.8155856570372223,0.3664743028888333,0.15998286859255553,0.2673715144441665,positive
F,0.58,0.4308644583939595,0.15097740973232657,0.8425338854015101,0.3548236436499668,0.17591008948936276,0.2801763563500332,positive
I,0.5564434203897234,0.4344559936364516,0.16102514649345623,0.8691088012727097,0.36688491210392626,0.18149589235055766,0.2574057006495391,positive
M,0.6442173612532804,0.5187652083759842,0.15876520837598415,1.3205425834527555,0.5487982569629265,0.34669302785170586,0.33753041675196827,positive
I,0.4876678785439513,0.3823714475946234,0.14,0.6732075016645296,0.219782518309825,0.13329038353753997,0.1957707204682526,positive
M,0.6370570565068251,0.49719334681241734,0.17479556454161158,1.6270966734062087,0.6787145969967411,0.35024786293465426,0.36515245972073973,positive
M,0.7026252690908872,0.5363126345454436,0.16960920681819552,1.8999099685907335,0.7747965722727519,0.28091177345460466,0.7082807419088778,positive
F,0.684455637609323,0.5331048322365626,0.17270161074552087,1.7454455370053912,0.8374455637609324,0.3634818456684637,0.4899263993690028,positive
F,0.54558419798289,0.406285235562358,0.174065283227376,0.9799883160403422,0.2617364568252106,0.20806324032885978,0.3773243732383638,positive
F,0.5834030050748138,0.4556020033832092,0.17093366723053488,1.0461928658772512,0.39365244308825326,0.18021013919756265,0.3691276570809072,positive
M,0.6475089957628026,0.5037508995762803,0.2099928033897579,1.6333729309745555,0.4978668138558496,0.306368253177898,0.6299856067795158,positive
F,0.6402510318516984,0.49712345222245247,0.1805020637033967,1.286079436962303,0.4946715948893955,0.34011605988835925,0.34974896814830164,positive
M,0.5436947325931145,0.4477587021655232,0.17677328262068112,0.9669851832648247,0.33641157214898326,0.22188428999448667,0.322191908717226,positive
F,0.66,0.5040041673637814,0.1798050008365376,1.3337465010874987,0.5471107484524055,0.2821817502927882,0.40874025004182685,positive
F,0.6660377695100815,0.525,0.17597482032661235,1.7401272490922353,0.796767444828028,0.3629040470960675,0.4511007186935506,positive
F,0.49931374162033,0.40362748324066006,0.14137251675933998,0.6722990478355775,0.2636617961596435,0.12722541438444895,0.24691183729148505,positive
I,0.6520028658291783,0.5216618902847028,0.1786647561138811,1.5821372383409946,0.5978679085259773,0.33735644520926394,0.507234091741673,positive
F,0.5532132718944656,0.4188559262733586,0.18,1.1652750709673874,0.5025783889410038,0.2988471078307081,0.3115783889410038,positive
M,0.651060112760912,0.5001236978695884,0.19349826382611787,1.6281431206369679,0.4967402344738644,0.30268901915214685,0.5661132808262955,positive
M,0.49760811782342745,0.4170101472792843,0.1367939116324294,0.6770979705441431,0.2915355154774951,0.14138040589117137,0.21164254667963095,positive
F,0.5548312872642325,0.4373594060535271,0.16741564363211625,0.9504437624214108,0.37367970302676357,0.18369120776720319,0.295,positive
F,0.6457123262903014,0.4964292245698996,0.1657168982795982,1.31092876737097,0.5632794441289642,0.3077748721396675,0.3921598388173883,positive
M,0.5699537201013248,0.43518511959470035,0.12541651908807586,0.8965925597973502,0.38262050483086424,0.18324546055728697,0.27541651908807585,positive
F,0.6569466653137375,0.509733326568687,0.18973332656868694,1.3964226799253736,0.5050800020293938,0.305045339556808,0.43137334280383827,positive
M,0.6328398864104202,0.5085599242736135,0.15680009465798314,1.1567920416495125,0.43008810980326045,0.2890720037863193,0.31928422528599987,positive
M,0.6512137837134305,0.5202427567426862,0.1769903423235815,1.3266310360477616,0.5639368306536127,0.2769075946579125,0.38162150985456533,positive
M,0.6125406572842327,0.49188516432105817,0.17057417839470906,1.2081483567894182,0.48961433803739673,0.2836067042220953,0.3481148356789418,positive
M,0.5593089074443359,0.41444341309405053,0.13583488035892424,0.8593743038384841,0.3054605765204402,0.22112940902293413,0.2662476794616136,positive
F,0.6564942281782378,0.5285057718217623,0.19448268453471335,1.4096209934076753,0.49524134226735667,0.30993116783751595,0.5186789264746287,positive
M,0.6191804064504816,0.49463142257668535,0.18163918709903693,1.3478768212936036,0.5480577070920224,0.2638365606380337,0.4244335696897512,positive
F,0.7235858390390155,0.5571716780780311,0.20575751711704657,2.121767410930611,0.7692137690109913,0.4060607174776115,0.8625939912288634,positive
F,0.4649635980469242,0.3499544975586552,0.12999089951173104,0.4939290161915022,0.19447087843753935,0.103017290927711,0.15497269853519316,positive
