@relation abalone9-18
@attribute Sex {M, F, I}
@attribute Length real [0.075, 0.815]
@attribute Diameter real [0.055, 0.65]
@attribute Height real [0.0, 1.13]
@attribute Whole_weight real [0.002, 2.8255]
@attribute Shucked_weight real [0.001, 1.488]
@attribute Viscera_weight real [5.0E-4, 0.76]
@attribute Shell_weight real [0.0015, 1.005]
@attribute Class {positive, negative}
@data
F,0.6400171766175414,0.5075257649263121,0.18250858830877068,1.34109962438174,0.5199690820884255,0.2659346887459562,0.5050687064701654,positive
M,0.6341441870135538,0.49914418701355384,0.18042790649322307,1.314053951167471,0.5290641859739835,0.24802930285745461,0.4843581402601654,positive
M,0.6268372242195052,0.49319768684958765,0.16181976868495876,1.514820861116293,0.5502279074739835,0.3412808202932897,0.34363953736991754,positive
M,0.5244845407904608,0.42961855105144714,0.19141236736763143,0.974255671421329,0.2913247347352628,0.2123340193944802,0.3594845407904607,positive
M,0.5440936486317249,0.43932023647379376,0.14386706078965625,0.885593648631725,0.31090180233969095,0.1664531756841375,0.30432023647379375,positive
M,0.638518034689757,0.4932825643762311,0.18437675250164143,1.624836572781845,0.5111066148099147,0.31067034156106377,0.5045430793860796,positive
M,0.6230000851544587,0.4813333475257431,0.18066656731979822,1.3944003661641724,0.5467668398140659,0.2573668781335724,0.44599974453662394,positive
M,0.6222330001902078,0.486509700171187,0.1863834999048961,1.3568174799163086,0.5335378600798872,0.25485920045649874,0.4526407995435012,positive
M,0.540565848351513,0.4133256137363652,0.13945731043939122,0.8715589007142417,0.2988441407690886,0.19156584835151297,0.30556584835151296,positive
F,0.6498493182516476,0.5271215767350959,0.1912123295629119,1.8286549789834103,0.7002570184192107,0.3890758565423832,0.43197605166881303,positive
F,0.6493451799928054,0.4943451799928053,0.1856548200071947,1.353862461921578,0.4916010219791354,0.3380329850305774,0.3884517999280531,positive
I,0.6516333760634171,0.5266333760634171,0.18326675212683421,1.5613183078886825,0.5630257778809242,0.33584310686388935,0.5414336324439197,positive
F,0.6500735595206997,0.5217892658678328,0.18178926586783278,1.4330906551619436,0.5329041678823327,0.31323777420334303,0.5075248610748294,positive
F,0.6255529479767338,0.4905529479767338,0.18472352601163308,1.3346729248558389,0.5297085289017449,0.2433041213872036,0.47791471098255034,positive
M,0.6101558356340724,0.47781227398222126,0.1637496986429617,1.6173592657580738,0.5435942246373353,0.3287190136874085,0.3653104658399916,positive
M,0.5445098713493295,0.4055881543808047,0.17539210292053642,0.9798627639778122,0.25928420584107287,0.20712743344917434,0.37950987134932945,positive
M,0.5538941418083981,0.440760440986399,0.13838718115079884,0.850739559013601,0.2995738110685989,0.15629944876700125,0.305760440986399,positive
M,0.6588471271100447,0.505,0.1979824724425781,1.6197206384789173,0.49387838649571436,0.2973746836892355,0.5973183982104909,positive
M,0.6428295847310935,0.493681661075626,0.159340830537813,1.4692492210529509,0.6014839102369699,0.3083102940428589,0.38434083053781304,positive
M,0.6162763763109599,0.48114873867986385,0.18936181184452008,1.3594383944231778,0.5310360780506032,0.24056330314630361,0.4669366968536964,positive
M,0.5289389995995718,0.4260610004004282,0.1771220008008565,0.937244001601713,0.30028779991991433,0.20724270028029976,0.3389098007207708,positive
M,0.6688579241294951,0.5124951665711113,0.20136275755838387,1.700068773355496,0.5087810860795761,0.310763851339677,0.6638289235561623,positive
M,0.6451842669843495,0.5032719110052168,0.17018426698434952,1.4338227016292142,0.5776917044111186,0.30712898688904466,0.40900897894261484,positive
I,0.6588811204041517,0.5072377591916967,0.19776224080830337,1.6299965041818683,0.49886361953412384,0.30231467808027945,0.6010489632332134,positive
F,0.655,0.5198462442484162,0.18661541474947205,1.42376926843684,0.4980768778757919,0.31664616589978883,0.5243849769936646,positive
F,0.6423123267686405,0.49268767323135954,0.18731232676864043,1.3079782202772479,0.49243836615679776,0.32747312910131676,0.3826274252390338,positive
M,0.6168990149122809,0.485199155639098,0.161699859273183,1.5573548550751866,0.571598170551379,0.3223108021428569,0.35699859273183004,positive
M,0.5332471583931471,0.4217528416068529,0.16850568321370585,0.9200113664274117,0.3011494316786294,0.20422698912479703,0.33115511489233523,positive
M,0.529164786892816,0.42187640983038804,0.12520598361601992,0.8678535557401652,0.2868730262374567,0.18016478689281593,0.29416478689281594,positive
M,0.6576381156359412,0.505,0.19586670236289713,1.6084163811960503,0.5016160599299763,0.2977676124183191,0.5840192719953532,positive
M,0.6647845423753452,0.5245690847506905,0.16489227118767263,1.3396267050661437,0.5519309152493095,0.3570098339039104,0.3503231864369821,positive
M,0.6352253525997774,0.4982028173397997,0.1798873237001113,1.351100844856098,0.5389946480919064,0.2860408462394658,0.42145915376053417,positive
F,0.5472206118350347,0.4128550723593302,0.1456344605242956,0.870684219086321,0.3042296296029399,0.19235185198530028,0.3106344605242956,positive
M,0.7045970206517183,0.5455478896283005,0.20149875860488262,2.0517369653512674,0.6329125047958141,0.38677836135844507,0.8919334894449387,positive
F,0.6429301682616391,0.5,0.18,1.3530386207539824,0.5206733233252789,0.274471301056868,0.4691396634767218,positive
I,0.6560422113462916,0.5129155773074169,0.1920844226925831,1.6287189951058312,0.5302335646234783,0.3157994961051151,0.5783376907703325,positive
F,0.6466007128469599,0.4964028513878392,0.19,1.3259486610905615,0.4812409979857437,0.3503372555392048,0.38021568263311534,positive
M,0.6756103473585442,0.518743237242405,0.18624774574746836,1.3160610347358543,0.5408707169201898,0.23881599409142407,0.44438965264145575,positive
M,0.6174710055650815,0.47811775139127033,0.15844112430436483,1.5764045573308665,0.5625945558433355,0.32576449721745926,0.3524710055650815,positive
M,0.5349258335180384,0.417088999778354,0.18305933318556933,0.9771792333850507,0.2746186663711387,0.20961928328531004,0.3699258335180383,positive
F,0.5707909893836052,0.4499769033001483,0.14913972051683966,0.8415230966998517,0.309558311908494,0.14477887087481467,0.31497690330014827,positive
M,0.6591914465643465,0.5090427671782677,0.19838289312869295,1.5977535858560323,0.48755111946634955,0.3003959244297448,0.6027230190791183,positive
M,0.6392603214987568,0.48404338691645943,0.16169629158478374,1.4643193824446543,0.5798293203808055,0.29774646505524605,0.3972190355037296,positive
M,0.6339734201128424,0.4989734201128424,0.1805132899435788,1.3144637917291784,0.5290769934915368,0.2479353810620633,0.4842300650846318,positive
M,0.5266586425928654,0.4237560180553509,0.12207330324108179,0.8670390588426813,0.28424157472250866,0.17765864259286543,0.2916586425928654,positive
F,0.6816338022451166,0.5414144866764786,0.19760965778431905,1.6992843000109739,0.5527358136069045,0.3484386311372762,0.7324124712550188,positive
F,0.655,0.5287145246721537,0.18957150822405125,1.427464385280064,0.49364273766392314,0.3178286032896205,0.5598580986886148,positive
I,0.59799790483102,0.49899895241551,0.19114330610763858,1.3960764506457242,0.547598009589469,0.2772687198172473,0.4408535511388914,positive
F,0.6539943015277718,0.5284914522916576,0.18949715076388587,1.4221669488610762,0.4948102572500108,0.3145051978090069,0.5609772061110869,positive
F,0.6808068689320586,0.5211416318147963,0.1870472106049321,1.316580686893206,0.542389700149371,0.23757682356235527,0.4391931310679414,positive
M,0.6259744721281121,0.4929781189669532,0.16299635316115887,1.512625815940019,0.5884525910950653,0.3149207869813944,0.36996353161158874,positive
M,0.5241341265298632,0.4300390481641641,0.19169269877610942,0.9741575554283617,0.2918853975522188,0.21242512710223554,0.3591341265298632,positive
M,0.5215880742086515,0.4318238515826969,0.17117888687022714,0.9391740193557225,0.2934181625323151,0.20158944343511356,0.3343550352875302,positive
M,0.6587318471603867,0.5113407641980666,0.19746369432077335,1.57913980999566,0.48814859869149735,0.30232624192637597,0.59858662444348,positive
M,0.616863045656125,0.4803105076093542,0.18782644673452079,1.3680110963213379,0.5342881928341209,0.24212656337937719,0.4644108630316248,positive
M,0.6269765969202667,0.49197659692026674,0.17802340307973324,1.400001833713691,0.5707413656520963,0.26911821586950424,0.4316748898551464,positive
M,0.5553098382569978,0.4331971360782449,0.15788729782124716,0.8902689790804712,0.3233464386447206,0.17538032348600455,0.31515491912849886,positive
M,0.6744688861359985,0.5242071276796656,0.18894536922333272,1.9199263768449937,0.6076801921388988,0.3702078873747992,0.7249734106703252,positive
F,0.6523570296211313,0.5008809901262896,0.17735702962113126,1.4204335447072216,0.526765089689968,0.31214992073479186,0.4353091086108146,positive
I,0.5900813900774053,0.4950406950387027,0.19283970212627027,1.3610741461279567,0.5400773205735351,0.2670337971715027,0.4272823829898378,positive
F,0.649486502575929,0.5079460103037158,0.19,1.3610110062975367,0.4852811036063005,0.3392269650826735,0.4437030566704368,positive
F,0.6466876995053504,0.5,0.18,1.3724838449401882,0.5167279155193821,0.2867772158800225,0.46162460098929925,positive
M,0.6221992836886905,0.489332736407242,0.1614332736407242,1.5363099855757345,0.5500733094562896,0.33930969556769347,0.34286654728144844,positive
M,0.5243629718528716,0.4262740562942569,0.1295554222069269,0.8800686995338363,0.28453849007081106,0.18077771110346344,0.29828136591266996,positive
F,0.5415917746176697,0.4340500588823653,0.13055840202942617,0.8574499411176347,0.2923042304558957,0.16468742639704337,0.2990500588823653,positive
M,0.6117589286334434,0.4786866883455146,0.1649155844606861,1.6177818993669988,0.5417579544744193,0.32769886359689965,0.3731801951096313,positive
M,0.6403963503608173,0.5034145985567307,0.16420729927836536,1.4471067882834376,0.6126767883402403,0.3041737956133894,0.3892072992783654,positive
F,0.6336014692602687,0.4986014692602687,0.18069926536986564,1.3153564737753551,0.5291048898054799,0.2477308080931478,0.4839511019452015,positive
M,0.5391689299346665,0.4143733025490001,0.13771116241833306,0.8711049022287666,0.2973773764313998,0.19016892993466647,0.30416892993466643,positive
F,0.7108876321852614,0.5480587656952213,0.2078288664900402,2.030163634316553,0.6145019671121575,0.3760715515494062,0.9192402263565884,positive
F,0.6450333433392581,0.503322218886914,0.17003334333925804,1.4341044257667184,0.5787632622912678,0.30702334033748063,0.4084555922439462,positive
M,0.6338421814094173,0.507046868232686,0.17281874729307437,1.6224093736465373,0.5799445248210516,0.34001171705817146,0.4617780992842065,positive
F,0.648918205398989,0.5056728215959561,0.19,1.3541061955977163,0.48448548755858456,0.34141490921389234,0.431200518777758,positive
F,0.6532827987587961,0.5,0.18,1.40661348357677,0.509803061303264,0.3083761659350574,0.44843440248240773,positive
M,0.6496871342464835,0.4993748004980819,0.19249973399744252,1.627781153574073,0.498312918954028,0.3035627327522378,0.5593732044827371,positive
M,0.5323669201536615,0.4226330798463385,0.17026615969267705,0.9235323193853541,0.30097338403073226,0.20484315589243698,0.33273954372340936,positive
M,0.5227829938263244,0.4294340123473512,0.153255092605134,0.9137222314992903,0.2895944197557619,0.192627546302567,0.3188210802577828,positive
M,0.6550395819615386,0.5298020901923073,0.19007916392307708,1.429603069442311,0.4929485434499999,0.3178337557615381,0.5653562376538468,positive
M,0.6119068431751413,0.4767267107937853,0.15913664460310734,1.5940707729189263,0.5567521853338985,0.32854657841242935,0.3469068431751414,positive
M,0.6384780677240869,0.5034780677240869,0.1665219322759131,1.4384167461984503,0.609386307552932,0.29948209879158944,0.3948701832829219,positive
M,0.5352735576652354,0.4197264423347646,0.16445288466952923,0.9119057693390584,0.3015547115330471,0.20280850963433522,0.3275075962025763,positive
F,0.6613244817323068,0.5327104921709886,0.19180699478065907,1.4924193639304963,0.5071849090281738,0.32522797912263635,0.6047538851744998,positive
M,0.6478987365690351,0.5023670878103217,0.172898736569035,1.4287556917378013,0.5584189703598514,0.3090291155983245,0.4189620340864617,positive
I,0.6084698819385163,0.5042349409692581,0.1888993110131751,1.442377549428154,0.5575463878415905,0.29080749022051033,0.45880551189459934,positive
F,0.655,0.5013346495642509,0.18044488318808363,1.4160561039851045,0.5073326752178745,0.31417795327523346,0.4503385982570036,positive
F,0.6354159076766389,0.5,0.18,1.3141523222266063,0.5285632969395292,0.24986209764099238,0.4841681846467222,positive
M,0.6219203045538862,0.4895031181890453,0.1624171863648409,1.5326070704129895,0.5809234227429315,0.31822203772040697,0.3641718636484089,positive
F,0.5427705013129704,0.4076753984244356,0.1767835989496237,0.9793757403676316,0.26206719789924743,0.2075796696586277,0.37777050131297035,positive
M,0.5239833522898207,0.42703329542035856,0.13524971565268926,0.8881545962268188,0.28575327267257367,0.1836248578263446,0.30321642023233064,positive
M,0.6512298069885465,0.49330640931806197,0.17368942096563939,1.5477678459252884,0.5478913510801747,0.30577019301145353,0.4755237071577124,positive
M,0.6396356146977819,0.4836589036744455,0.15567054816277726,1.5060319233345427,0.585867395432671,0.3146821926511091,0.3746356146977819,positive
M,0.6382135338577831,0.493655019916343,0.19,1.3486663334694353,0.53527925697072,0.23627104820752912,0.456344980083657,positive
M,0.5412465402706839,0.4137534597293162,0.15250691945863243,0.8880138389172648,0.30274930805413675,0.19862742181052134,0.31675622751276916,positive
F,0.6581075000569715,0.5313317857387021,0.1908878571591347,1.459652107723152,0.4999696786992074,0.3215514286365388,0.5845328575009634,positive
F,0.6499192363340373,0.5,0.18,1.3892070480286425,0.513334801849261,0.2973604989939718,0.4551615273319256,positive
I,0.6579301522971915,0.5091396954056171,0.19586030459438294,1.6295685685337362,0.5093718171160343,0.3068317765883405,0.5934412183775317,positive
F,0.6387548946984931,0.5056323420477397,0.18187744734924655,1.33377838925126,0.5222411895427125,0.2615482590772635,0.5000195787939723,positive
M,0.6219644694755815,0.4869644694755815,0.18651776526220926,1.3432852732586045,0.5299776647893314,0.24133045821156981,0.4752233521066861,positive
M,0.6417451409013327,0.5056209507511106,0.16306209507511107,1.4457475138238254,0.5507248380300445,0.3476166848830664,0.3461241901502221,positive
M,0.5202475670544567,0.4345048658910866,0.19128649418314944,0.9677268217400722,0.29770778542573856,0.2116432470915747,0.35178162829206283,positive
M,0.52961517005787,0.42846137754340247,0.12576896257233747,0.87111517005787,0.28936506546108154,0.173692414971065,0.29346137754340246,positive
M,0.6551063414158745,0.5023307316813861,0.19644097557518145,1.6292098536460033,0.49210546346908923,0.30011414637171624,0.5859765851324747,positive
M,0.6465907378027199,0.4881814756054399,0.15579536890135998,1.4769899295894644,0.5883185243945601,0.3156189285011879,0.3776138932959201,positive
M,0.6344468690298426,0.4994468690298426,0.17055313097015742,1.4249525425596743,0.5958414799402711,0.28883973423878445,0.4077700191045037,positive
M,0.5587079075787342,0.4408427920521521,0.16213488447341784,0.8959607451943798,0.3298877220890635,0.16858418484253146,0.31685395378936715,positive
F,0.6801085701594309,0.5403599994447511,0.19877714253985773,1.9544199947251346,0.6800211437058806,0.39266914270643244,0.6627028474656604,positive
F,0.655,0.5136738110208114,0.18455793700693715,1.4211974212586713,0.5011630944895943,0.3158231748027749,0.49969524408324584,positive
F,0.6535598666861536,0.5285598666861536,0.1871197333723072,1.4850292792283173,0.5229547729280051,0.3256327065633859,0.5549190668030752,positive
F,0.6508337221223185,0.513334888489274,0.19,1.3773797237861698,0.4871672109712459,0.3340401698290738,0.47334188669100685,positive
F,0.6174133629342422,0.48241336293424214,0.18879331853287892,1.3542079289578188,0.5303189977799319,0.23882734961383317,0.4718100222006816,positive
M,0.616766198905576,0.4850853133476366,0.16168088555793944,1.5580094482510896,0.5713515122532127,0.32241895231974527,0.35680885557939435,positive
M,0.542091463462897,0.44481842820573203,0.18272696474283495,0.9403537262159409,0.3198550813474672,0.18527201890852035,0.3378177506399689,positive
M,0.5218145451889549,0.4313709096220903,0.16778182216567705,0.9343501874752614,0.2926934553953444,0.19989091108283852,0.33141091254358673,positive
M,0.6508748387987352,0.4928331183983136,0.17262451639620563,1.544419312668069,0.5503761284088535,0.30612516120126476,0.4700808615806066,positive
M,0.6196521755739124,0.4786630438934781,0.15816847805326095,1.5694793425528282,0.564884784352608,0.3246739122130438,0.35465217557391243,positive
M,0.636793194197134,0.501793194197134,0.168206805802866,1.4327892686184276,0.6037251325023703,0.2950340326804337,0.4002617785691712,positive
M,0.5538259902147552,0.4298584779831992,0.15603248776844403,0.887783533609715,0.3204900311634038,0.17834801957048957,0.31441299510737764,positive
M,0.6172935493605368,0.48370793079704694,0.16512231223355703,1.6697842784523487,0.5597958475894496,0.3387614521482953,0.4081267527063084,positive
F,0.6358230242724728,0.5,0.18,1.3162591506100472,0.5281358245139035,0.2511954044923487,0.4833539514550542,positive
I,0.6549405278852509,0.5299405278852509,0.1898810557705018,1.4303550957440643,0.49423701998678127,0.3183152022081702,0.5645836951967562,positive
F,0.6537658325310226,0.5250633301240902,0.19,1.4130048652519238,0.49127216554343156,0.3227515447555632,0.5378483156824959,positive
F,0.6418029524435087,0.5,0.18,1.3472052788951576,0.5218568999343158,0.270779669252491,0.4713940951129826,positive
M,0.6576464349223886,0.5188720291019905,0.16438720291019907,1.3720715181929328,0.5512548811640796,0.35437473484201515,0.3487744058203981,positive
M,0.5226141189935898,0.42977176201282047,0.15578821509615368,0.9173192654365382,0.29013481922051276,0.19389410754807684,0.32101645308333315,positive
M,0.5476228096080585,0.44196710720604393,0.14827851201007322,0.8891228096080586,0.31615142929198714,0.1646885951959707,0.3069671072060439,positive
M,0.6558224440364275,0.4994299253819033,0.1874673321092824,1.5910917220769658,0.5157428917450078,0.30117755596357254,0.5459441418918879,positive
M,0.654133557815511,0.5032671156310219,0.15956677890775547,1.4200416384928927,0.5732328843689781,0.33277884403028735,0.3662996632767336,positive
M,0.6281003755363049,0.4877061032566499,0.19,1.3536039342969806,0.5331971361398274,0.2368064507069015,0.46229389674335003,positive
M,0.5467653357655037,0.4122697174127904,0.14550438164728674,0.8711590069874033,0.3040800388943798,0.19309980552810113,0.3105043816472868,positive
F,0.6740579228602123,0.5377128412513429,0.19726448071505306,1.9292719918877572,0.6840675140872331,0.3919506283396502,0.6165666618091183,positive
F,0.6531434976140702,0.4981434976140702,0.18185650238592982,1.3952641239933647,0.5026161430808035,0.3218901351402018,0.42643497614070164,positive
I,0.6552058984278668,0.5145882031442663,0.19041179685573364,1.62834265429254,0.5394748223720717,0.3197719824676326,0.5716471874229345,positive
F,0.642553654916125,0.5113304823741875,0.18377682745806254,1.3558111985135253,0.5154034211509749,0.27474895083353457,0.5152146196645002,positive
F,0.6200996217773901,0.48509962177739013,0.18745018911130493,1.3477609077342638,0.5301175283666957,0.24030479197756457,0.4738247163330426,positive
M,0.637752888983578,0.49286521217286067,0.18382028289714758,1.6246348525502161,0.5119830544369925,0.31115725246499587,0.500786909555746,positive
M,0.5224945519226087,0.43200653769286945,0.193004358461913,0.9736984745383305,0.29450871692382596,0.2128514165001217,0.35749455192260876,positive
M,0.5205727204098926,0.4338545591802149,0.18640919385161214,0.9608010552692892,0.2966672946883439,0.20920459692580606,0.3475546346713972,positive
M,0.6407182266294792,0.505,0.16625689660158854,1.4502154189856302,0.6099033495713334,0.30326657634541926,0.3979004929242708,positive
M,0.6069791939558223,0.4754947984889556,0.15975260075552222,1.6097160591902642,0.5515781536536135,0.33101040302208884,0.3419791939558224,positive
M,0.6193912424806458,0.48439124248064575,0.18560875751935424,1.3746667498853569,0.5452545747349697,0.24909288014890482,0.4559480240619335,positive
M,0.5428170028591396,0.4121829971408605,0.149365994281721,0.881731988563442,0.3030634005718279,0.19752809799860235,0.3139293948535489,positive
F,0.7020116072183563,0.5499425781580309,0.20425290180458908,2.0454544925012934,0.6653734876727243,0.39527012835717984,0.8297135050399665,positive
F,0.655,0.5212935452022105,0.18709784840073682,1.424372310500921,0.49735322739889476,0.31683913936029473,0.5301741808088418,positive
M,0.623294072778918,0.49532674753213113,0.16813069901285244,1.6200653495064263,0.5688104101555246,0.33708168688303275,0.41724164062209823,positive
F,0.6386533011075402,0.5054799516613102,0.18182665055377006,1.3331891464237327,0.5224240580064278,0.26119522134870193,0.49961320443016044,positive
F,0.6529190143001011,0.5,0.18,1.4047308990030232,0.5101850349848939,0.3071847718328311,0.4491619713997978,positive
M,0.641720090709669,0.4841800226774172,0.15540998866129138,1.4994137119968012,0.5880560952451523,0.31363995464516553,0.37672009070966894,positive
M,0.540207345938976,0.4439810426395449,0.18377369670056892,0.9431380332235132,0.3180337677410101,0.18767950241130846,0.33928317538079644,positive
M,0.5229444375261135,0.4291111249477731,0.15083343710829814,0.9102834806937834,0.2890777999164369,0.19141671855414905,0.31672231216052504,positive
M,0.6454042753151636,0.4855390337535515,0.15621282594549088,1.492813663806377,0.5886700727938546,0.3115957246848364,0.38619888816584225,positive
M,0.6194337249870556,0.48073895416450924,0.18482732084843506,1.3790650174443395,0.5395152408070132,0.24851041705118823,0.45669882503883297,positive
M,0.6505686061388933,0.512011745525004,0.17221569693055333,1.344349813298887,0.5454388145783352,0.32286465473334397,0.384635345266656,positive
M,0.5600684373460001,0.44390398402850034,0.1638355466825002,0.8982396325545502,0.33250674189105034,0.16586312530799968,0.3175342186730001,positive
F,0.6694673458005613,0.5357044637877456,0.19611683645014033,1.9101924059835829,0.6871374624958746,0.3914054973138167,0.58156351172928,positive
F,0.6487926074489854,0.5,0.18,1.3833767435484994,0.5145177621785654,0.2936707893954271,0.45741478510202926,positive
I,0.6347436501051936,0.5173718250525968,0.18326921783460134,1.5585451386793918,0.582506467599934,0.3247757190645718,0.5038462573231891,positive
F,0.655,0.502181980279149,0.1807273267597163,1.4164091584496454,0.5069090098604255,0.31429093070388653,0.4537279211165959,positive
F,0.675874547417529,0.5188651757311673,0.18628839191038907,1.316087454741753,0.5409479446297393,0.23875299253889692,0.444125452582471,positive
M,0.6282303113286586,0.48080757783216466,0.15709621108391766,1.542243761531509,0.5738918268950916,0.3203848443356707,0.3632303113286586,positive
F,0.5253203928513716,0.42861552857835417,0.19074368571890277,0.974489709998384,0.28998737143780556,0.2121166978586434,0.3603203928513715,positive
M,0.5262461344266433,0.42406539918001757,0.121557668033304,0.866904993688659,0.2838084411479753,0.1772461344266432,0.2912461344266432,positive
M,0.6507539948472427,0.492671993129657,0.1722619845417282,1.543279351392323,0.5512220360693009,0.30624600515275724,0.4682279209910552,positive
M,0.6419271603371223,0.4842317900842806,0.1553841049578597,1.498756265929637,0.5882735183539785,0.3135364198314389,0.37692716033712226,positive
M,0.6214020112082086,0.4857618100873877,0.1867989943958957,1.3571831150683884,0.5331888447074475,0.2528648268997006,0.4546351731002994,positive
M,0.5289470441046984,0.4220397169214762,0.124933805130873,0.867782789334027,0.2866443963099333,0.1799470441046984,0.2939470441046984,positive
F,0.7115222529879222,0.5485957525282419,0.2079265004596803,2.0351478484666807,0.6160982825157734,0.3770576546427713,0.9230967681573727,positive
F,0.655,0.5000644710885701,0.18002149036285672,1.4155268629535709,0.5079677644557149,0.3140085961451427,0.4452578843542806,positive
M,0.6120998485662776,0.48288872062919735,0.16315548825167894,1.6175777441258394,0.5569942845977375,0.33397218015729935,0.36997713839095003,positive
F,0.655,0.5267161298566808,0.1889053766188936,1.426631720773617,0.4946419350716596,0.31756215064755744,0.5518645194267231,positive
F,0.6471152418367913,0.5,0.18,1.3746963765053946,0.5162789960713692,0.28817741701549127,0.46076951632641755,positive
M,0.6458292380359,0.5090243650299167,0.16340243650299166,1.4268245304336638,0.5508609746011967,0.34935242616525747,0.34680487300598334,positive
M,0.5449494932685777,0.4100505067314224,0.14510101346284482,0.8732020269256897,0.3034898986537155,0.1960353547119957,0.31009091211656037,positive
F,0.5787111421112504,0.45429698660613665,0.1541798177071594,0.8372030133938634,0.314238402156648,0.1393787667423292,0.31929698660613665,positive
M,0.6591269338492569,0.505,0.1984721342361996,1.6223368314905522,0.49208762336475576,0.2972837464989915,0.600396272341826,positive
M,0.6237108705024355,0.4814518117504059,0.17983731774715858,1.3974567431604727,0.5482121033549522,0.2591319950810481,0.44386738849269347,positive
M,0.6287128625965206,0.49371286259652064,0.17628713740347937,1.405800961072379,0.5765752183243094,0.2737019572548145,0.42611883969113395,positive
M,0.542115175891121,0.41288482410887895,0.15076964821775796,0.884539296435516,0.3029230351782242,0.1980193768762153,0.31519268339598216,positive
F,0.7220655435397118,0.5579214266739625,0.2087773098082132,2.128161752986239,0.6475423927145086,0.3963860489468415,0.9887382204492358,positive
F,0.655,0.5193513517771156,0.18645045059237184,1.4235630632404648,0.49832432411144223,0.3165801802369487,0.5224054071084621,positive
I,0.6259172462883046,0.5129586231441523,0.18516059008107758,1.5195198246604324,0.5741213839738893,0.31336443984416523,0.4887152793513793,positive
F,0.655,0.5020882561550656,0.18069608538502188,1.4163701067312773,0.5069558719224672,0.31427843415400875,0.4533530246202625,positive
F,0.6352948209004136,0.49970517909958645,0.18029482090041354,1.3118378485047726,0.5275258954979323,0.2516840657244663,0.48087250739421034,positive
M,0.6290564827957944,0.48101412069894856,0.15699293965052571,1.539620667123353,0.5747593069355841,0.3199717586021028,0.3640564827957944,positive
M,0.5428292909497975,0.44514635153324333,0.18231706058344582,0.9392633811519658,0.3205683145848043,0.18432923934192538,0.33724388481682416,positive
M,0.5534834928994594,0.4405364506724324,0.13812585911783784,0.8509635493275676,0.2993311548951351,0.15657943665945948,0.3055364506724324,positive
M,0.65137461025425,0.505,0.18490556794493757,1.5498526058772377,0.5417024943727998,0.2998032516673687,0.5151207127967503,positive
M,0.6349359294834573,0.4824839823708643,0.15625800881456783,1.520953423890023,0.5809327259576302,0.31703203525827134,0.3699359294834573,positive
M,0.6313099609305797,0.49467896483752166,0.1818450195347102,1.352823617190545,0.5373501835908434,0.27664390623339113,0.4308560937666088,positive
M,0.5464069663317264,0.4118089567122196,0.14540199038049323,0.8715327351111997,0.3039622889375672,0.1936885553121638,0.31040199038049326,positive
M,0.7168299759934227,0.5530869027636655,0.20874307322975733,2.076833888379112,0.6294492473065325,0.3853050396205492,0.9553513925754149,positive
F,0.655,0.5247788311615235,0.18825961038717448,1.425824512983968,0.4956105844192383,0.3173038441548698,0.5441153246460938,positive
I,0.6395211430967408,0.5133568256630453,0.1753427302652181,1.623671365132609,0.585938984379893,0.3415892064157613,0.485755937519572,positive
M,0.6458057278824868,0.5146762131374779,0.17467621313747791,1.4375007478547637,0.5674736041518573,0.3091122036197372,0.4577334919623454,positive
F,0.6587101990253108,0.5109431687809127,0.1836477229269709,1.3143710199025311,0.5359306735612447,0.2428460294631951,0.46128980097468913,positive
M,0.6375105571401691,0.49273303116736494,0.18364404155648661,1.6245709650642264,0.5122606345485335,0.3113114636380742,0.4995972805062847,positive
M,0.5242162253675073,0.4265675492649854,0.13175661948739076,0.8831943996720949,0.28500807882397666,0.18187830974369537,0.3001890702224053,positive
M,0.540967212097573,0.4130245909268202,0.1399590151219663,0.8716893439317113,0.2992655727024517,0.19196721209757303,0.30596721209757305,positive
M,0.6550378217195864,0.4983837622927817,0.18511346515875882,1.5836901182214307,0.5212352479628961,0.3019621782804137,0.5339132663669895,positive
M,0.6410331538427286,0.5008673846290855,0.16293369231454277,1.4529016999688305,0.6097474923234484,0.30525636153263863,0.3879336923145428,positive
F,0.6239920052587633,0.48899200525876335,0.18550399737061832,1.338419187378968,0.5298255996055927,0.24244560289231984,0.4767440039440725,positive
M,0.5556627352295854,0.4339911542665671,0.15832841903698175,0.8908600815095555,0.3240257653169519,0.17467452954082924,0.3153313676147927,positive
F,0.6808034841108027,0.5410586360474869,0.19737242403165792,1.6908269167286047,0.5508735286485147,0.34748969612663166,0.7271933286964741,positive
F,0.655,0.5023434549748842,0.18078115165829473,1.4164764395728684,0.5068282725125579,0.3143124606633179,0.45437381989953685,positive
I,0.6506899282435475,0.5256899282435475,0.18137985648709512,1.5986788415555164,0.5826494925342106,0.34084338030919786,0.534829497704833,positive
F,0.6402194539446228,0.5078291809169342,0.1826097269723114,1.3422728328788123,0.519604982899679,0.2666376024575642,0.5058778157784911,positive
F,0.6375764844443439,0.49742351555565606,0.18257648444434393,1.310582933555611,0.5161175777782804,0.27632603199891437,0.44892921777918504,positive
M,0.6396081533677122,0.504664131458039,0.16494402190967317,1.4454312441162758,0.6137722848257512,0.30381907511486295,0.38944021909673165,positive
F,0.540778853429704,0.4100653758843552,0.1783769172562368,0.9788180789603171,0.26525383451247364,0.20809749810827696,0.37577885342970396,positive
